Entity,Code,Year,Share under $2 per day,Share under $20 per day,Share under $5 per day,Share under $10 per day,Share under $5.2 a day (roughly equivalent to the international poverty line)
Tajikistan,TJK,2010,10.5278569430935,93.1613921719568,43.5772042768478,74.6370249911993,45.4211894970768
Tajikistan,TJK,2017,4.72402362233018,85.9349255935134,28.1619386447596,59.8583112287322,29.7639304250825
Tanzania,TZA,1820,81.2482369084223,99.9306968930188,96.4580195207777,99.382567105891,96.7543663268563
Tanzania,TZA,1850,84.8206807777037,99.9861496815139,98.0597801222485,99.7821450232392,98.2599367692483
Tanzania,TZA,1870,78.9608656886187,99.9175080881421,95.8805862134951,99.269634593536,96.2206324605051
Tanzania,TZA,1890,76.3981895070953,99.9973496392203,97.9396414219329,99.8823759582062,98.2049085320574
Tanzania,TZA,1910,74.0707686924503,99.994908988076,97.3512617626254,99.8196724799822,97.6722495957633
Tanzania,TZA,1929,73.697936700329,99.9777914309599,96.2416585879684,99.5926243772213,96.6260615033013
Tanzania,TZA,1950,68.5536627637382,99.9758655964951,95.350403601085,99.5131093471119,95.8277725958952
Tanzania,TZA,1960,68.8883004335451,99.7571954108945,92.1816459303965,98.2866349930444,92.743869308433
Tanzania,TZA,1970,60.4762748984328,99.5755983511184,88.6350876953161,97.2550893965956,89.3921118119892
Tanzania,TZA,1980,60.1797737034507,99.3316959996834,87.2811547129082,96.460505645398,88.0507196708701
Tanzania,TZA,1990,65.1803931436062,99.3228611964538,88.8293279771039,96.7359913787228,89.4881389204061
Tanzania,TZA,2000,55.9775665759822,98.6657704099088,83.4580500543761,94.4561442607581,84.3179400942754
Tanzania,TZA,2005,45.842426480505,97.3478702115457,76.0212643550764,90.6712695491495,77.0870699306347
Tanzania,TZA,2010,35.7942081592013,95.3849687365614,67.3917799353045,85.7030134681047,68.638545580031
Tanzania,TZA,2017,26.5158691777624,92.3253924237031,57.5414355118805,79.0667697453083,58.9078998121454
Thailand,THA,1820,58.0941672756629,99.7199172247827,88.9785552130802,97.7131352856838,89.7796367729757
Thailand,THA,1850,52.4749578155347,99.8668979140311,89.1193562619242,98.2937591427007,90.0256796755291
Thailand,THA,1870,46.5218643346837,99.9592260325127,89.9646907064763,98.965281291159,90.9559605484916
Thailand,THA,1890,29.2832830297313,99.9125325414911,82.0498533668504,97.8490490667874,83.642304161871
Thailand,THA,1910,35.4187033396859,99.4888126174784,78.7211185855666,95.3761636767775,80.1473923200589
Thailand,THA,1929,43.2153295252745,99.2110011211249,80.4477672814611,94.9063954433848,81.6406009440004
Thailand,THA,1950,32.6224364967419,99.7164438296903,79.6629346541802,96.3905801242108,81.1768177220831
Thailand,THA,1960,31.7423366666521,97.9135943131826,69.9988000327213,89.9779081547242,71.4690146882107
Thailand,THA,1970,16.6533558367452,93.8606839898354,51.2495902265408,78.443383652916,52.9534897129549
Thailand,THA,1980,7.84193677511245,86.3319131015975,33.8521385530124,63.2855531261748,35.4303030205705
Thailand,THA,1990,4.89248914040604,69.7994430470233,21.4692898202001,44.5989268371273,22.5661119641984
Thailand,THA,2000,2.1201369244218,59.3262929340531,12.9656645198623,32.7786137316772,13.7982859734093
Thailand,THA,2005,1.25336035677501,51.4323526073627,9.10128521787198,25.8067021123187,9.75271621115513
Thailand,THA,2010,0.738392172065159,45.4774592790312,6.51341372909801,20.8015585302539,7.0314563772511
Thailand,THA,2017,0.381699940453617,37.6487687837018,4.16866185307765,15.3135131826009,4.53841395300128
Togo,TGO,1820,66.2646338615653,99.683475418826,90.9734114799358,97.9056259535076,91.5971551886055
Togo,TGO,1850,69.1945833658299,99.9059819367567,93.8080224084334,98.9928689623086,94.3319321371314
Togo,TGO,1870,62.9799275274426,99.6243500716738,89.6750577298518,97.5479149861102,90.3736774394564
Togo,TGO,1890,55.5348316473468,99.9900119887528,94.1075269952254,99.5874128731265,94.790229538091
Togo,TGO,1910,57.5854463506602,99.910817255398,91.2826494509191,98.7494117674587,92.048223659035
Togo,TGO,1929,63.3307318736464,99.9057302761801,92.5315161688246,98.8539189331244,93.1742390630421
Togo,TGO,1950,56.380202792911,99.9138114156514,91.0507618557235,98.7421975391898,91.8422100637334
Togo,TGO,1960,60.1911089129972,98.7688068251124,85.3090839511419,95.0376741638251,86.0742352064704
Togo,TGO,1970,45.3999108039642,96.9492883478341,75.0454717834429,89.8784634663643,76.1085897524025
Togo,TGO,1980,46.6632480492154,97.1624157455287,76.044896251532,90.4305814639883,77.0843036167815
Togo,TGO,1990,53.8693437644718,98.1515161768532,81.2898442989316,93.1540560141214,82.1867759234028
Togo,TGO,2000,57.3884433000066,98.5193503692928,83.5902898351533,94.2543896778052,84.4143987217005
Togo,TGO,2005,58.2816971429657,98.6027635292795,84.1487587570969,94.5125902823121,84.9541534209129
Togo,TGO,2010,57.0268998632804,98.3195439372038,82.9480764779667,93.8027371042708,83.775935621854
Togo,TGO,2017,51.3707896597074,97.5799102002951,78.9923151066341,91.7733913878512,79.9318663020741
Trinidad and Tobago,TTO,1820,33.5620188055664,98.3031646111436,72.1874176096273,91.2230756878492,73.6232259530501
Trinidad and Tobago,TTO,1850,20.5917103714803,98.24726362655,63.4823398431438,88.9936537841594,65.3407355755738
Trinidad and Tobago,TTO,1870,25.2066557449068,95.0497181254084,60.0369075968605,82.9451007022039,61.5537219607158
Trinidad and Tobago,TTO,1890,10.2953044128908,95.1677924896319,46.0000756395746,78.2438935685986,47.9826897880354
Trinidad and Tobago,TTO,1910,8.87436900708608,90.9684457211255,39.0072819801401,70.1889467438663,40.7742968087195
Trinidad and Tobago,TTO,1929,8.45879148744523,83.7935202817156,33.1645271979227,60.8463372953896,34.6361961816401
Trinidad and Tobago,TTO,1950,1.35455301657066,75.0226177012582,14.4121205608585,42.3326085160362,15.5568987488006
Trinidad and Tobago,TTO,1960,0.193086798948068,50.254150323194,4.11970297368643,19.3438402263728,4.57402694115863
Trinidad and Tobago,TTO,1970,0.0603379796390496,36.6300959461038,1.85347375256437,11.2501405611416,2.08914427519209
Trinidad and Tobago,TTO,1980,0.00889107837649818,19.6831621488409,0.471135115990251,4.22944982873078,0.543263130934024
Trinidad and Tobago,TTO,1990,0.0278105024519757,31.9780436344626,1.17642915554999,8.5886823698443,1.34172515449167
Trinidad and Tobago,TTO,2000,0.00272055346698598,17.5801479312161,0.255131015878743,3.1021818605923,0.300160788389792
Trinidad and Tobago,TTO,2005,0.000374308909362851,8.45600988453484,0.0589247046486787,1.04569430437049,0.0708520322294389
Trinidad and Tobago,TTO,2010,0.000166389551068012,6.11565539731537,0.0319923776396664,0.657582322407744,0.0387941294179694
Trinidad and Tobago,TTO,2017,0.000241024740372315,7.10367674340077,0.0423270117297372,0.813922063697287,0.0511299721137118
Tunisia,TUN,1820,73.3313865457231,99.6026608058135,92.382273063512,97.9463547669961,92.8657680824544
Tunisia,TUN,1850,69.230509336092,98.9688487530404,88.9454001201074,96.1571632576978,89.5170046546378
Tunisia,TUN,1870,55.7522420446666,99.4422439072106,86.368043944521,96.5422314264355,87.2391286809963
Tunisia,TUN,1890,34.7146569862392,99.8999651118962,83.965837414042,97.9403977912056,85.3688461003594
Tunisia,TUN,1910,33.4774030245,99.4429060865508,77.4310513752552,95.0083901163534,78.9192246987099
Tunisia,TUN,1929,29.7383719564607,98.9705981797022,72.6130741470646,92.7621581522116,74.2041805930407
Tunisia,TUN,1950,21.9604900970089,98.6891099359904,66.2354807751385,90.6738374474973,68.0800621556916
Tunisia,TUN,1960,26.9292245527564,95.9508565551559,62.7095383714905,84.9569976561665,64.2208476317923
Tunisia,TUN,1970,16.6759931745914,92.4894444490099,49.6142075393806,76.2558844017503,51.2488388632523
Tunisia,TUN,1980,18.5874340802176,83.5157344226455,44.0433450444991,65.9991080814621,45.3012863620786
Tunisia,TUN,1990,12.5613502418573,80.2703775370132,36.2413731358303,59.8571779128982,37.5253850529708
Tunisia,TUN,2000,7.10935729055901,70.6544046107774,25.2247814709474,47.5258233054159,26.3308475095439
Tunisia,TUN,2005,4.54595581259757,64.514912377131,19.2235400955132,40.1790320348873,20.1985160729403
Tunisia,TUN,2010,2.96242814141826,58.0216232771929,14.568274367426,33.492930000319,15.3970547446947
Tunisia,TUN,2017,2.72202416372414,56.5715296774308,13.739421982716,32.1570067978553,14.5364777004787
Turkey,TUR,1820,62.2601738000023,99.0455211651881,86.8796189981817,95.8385282510183,87.6020536893711
Turkey,TUR,1850,40.9481926625542,99.9061698321253,86.4210975375296,98.2322382857673,87.6219251017304
Turkey,TUR,1870,54.6531816629153,98.7051805742672,83.0690801037115,94.4344751694198,83.9609358724558
Turkey,TUR,1890,23.0044642298621,99.9579753137982,81.165758516448,98.2637985988581,82.9826458491793
Turkey,TUR,1910,20.1338251057493,99.8582715510243,75.3034120077524,96.6717501212404,77.3122581027179
Turkey,TUR,1929,41.5850844751744,97.7903063526579,74.9464056764877,91.028720517346,76.1364726973554
Turkey,TUR,1950,25.3176357798825,96.5455834860504,62.6768429098103,85.7819511979102,64.266430360034
Turkey,TUR,1960,11.1464837556353,92.5816689671516,43.698298865471,74.000182817667,45.4918400070679
Turkey,TUR,1970,4.99161706393376,84.5763845374366,27.9100715233689,58.568496012587,29.4551428500438
Turkey,TUR,1980,2.17714956611058,74.0742475670819,16.8952778080261,43.7883363038865,18.0638815859885
Turkey,TUR,1990,0.734455541373837,59.4216447623875,8.47009473831026,28.5064453626111,9.20053745947875
Turkey,TUR,2000,0.0201201491293403,37.2823637581924,1.19268840138615,9.81906544154333,1.37365512838284
Turkey,TUR,2005,0.150113777301552,36.5900191207137,2.72398643309726,12.8635037711238,3.01704849855873
Turkey,TUR,2010,0.0598250650686417,29.6500079133936,1.52629836767883,8.86932735714044,1.71248786987758
Turkey,TUR,2017,0.0410021963409154,24.9173162322283,1.11887373587655,6.93704062714808,1.25962032878153
Turkmenistan,TKM,1820,83.2119951537996,99.9867869086381,97.8883897625113,99.7741676444064,98.109769290513
Turkmenistan,TKM,1850,78.4898546148908,99.9999790088908,99.3584139295507,99.9919698572423,99.4783737373611
Turkmenistan,TKM,1870,72.7050015301913,99.7066570741612,92.7850868543119,98.2465066509635,93.2752954770979
Turkmenistan,TKM,1890,43.851866141596,99.9986747979571,94.2812312158667,99.807508975954,95.0837753866351
Turkmenistan,TKM,1910,29.5269651249877,99.5321306676846,76.1207098007366,95.0982156957374,77.7453276140849
Turkmenistan,TKM,1929,33.4621574846158,99.1009946397499,75.3121278334627,93.6393667027482,76.7892095290884
Turkmenistan,TKM,1950,6.64727378336052,94.1143299638384,38.893609726279,73.9295620077379,40.9103688694159
Turkmenistan,TKM,1960,0.0107732767548022,93.2603729838815,5.12754541055926,47.2665271799073,6.12806234776282
Turkmenistan,TKM,1970,0.0003723275533537,76.2731539452752,0.791175225545874,19.7962283635838,1.00503637549325
Turkmenistan,TKM,1980,0.0000786907357524403,65.3208641137365,0.312774044701704,12.0992188868418,0.40775338869389
Turkmenistan,TKM,1990,0.0195721253677922,75.692218991415,3.16103188339947,28.0754990378472,3.71000634709358
Turkmenistan,TKM,2000,2.06874189871727,87.1501137612583,21.8584407316851,57.0743115339309,23.4860955454504
Turkmenistan,TKM,2005,0.108200341587938,54.2415498936351,3.56173975719962,19.8016225414239,4.00655098970628
Turkmenistan,TKM,2010,0.00896904579684598,28.3273719523898,0.650231669586328,6.32074942384426,0.75579348143553
Turkmenistan,TKM,2017,0.000322921057712825,9.05251344837834,0.0581041244941942,1.09304057056753,0.0701639874885514
Uganda,UGA,1820,71.7409712022166,99.8046785732206,93.2488859366205,98.5741642404106,93.7478004094101
Uganda,UGA,1850,75.073474924768,99.9488158824815,95.6761882735548,99.3774731995316,96.0685255599692
Uganda,UGA,1870,68.7545141421947,99.7678330460488,92.2317423643953,98.3240504659157,92.7954355296926
Uganda,UGA,1890,59.4757881381931,99.9933256616142,95.1991711918568,99.6948611141278,95.777782959844
Uganda,UGA,1910,59.6535292751339,99.9447267651264,92.5813404382824,99.0707615916524,93.2765007298178
Uganda,UGA,1929,55.0734467664882,99.7618695114981,88.493516468938,97.7855520436997,89.3605372792207
Uganda,UGA,1950,46.2794833241776,99.6951044312842,84.969096433921,97.0539958497259,86.0687451019714
Uganda,UGA,1960,40.9034625196731,99.8046389232119,84.3701369878311,97.4272883446934,85.6076373474164
Uganda,UGA,1970,31.0629319555045,99.5623046877754,77.2090428301703,95.3873747107312,78.7801930663273
Uganda,UGA,1980,59.5958924702961,99.608288837944,88.5785582623688,97.330630042279,89.3539303870678
Uganda,UGA,1990,62.8680097773664,99.2248849319174,87.7154000148271,96.3325404793838,88.4251532803732
Uganda,UGA,2000,50.9755086908612,98.9072923358584,82.3077542739894,94.6303824265789,83.2926938294952
Uganda,UGA,2005,49.5338286064164,97.5718786987662,78.1676255127629,91.5456004689985,79.1507404104121
Uganda,UGA,2010,41.6838001755909,96.1722176745205,71.8481920383192,87.993942668955,72.9757936684464
Uganda,UGA,2017,38.1263224577991,95.5993131426061,69.0388633044961,86.4651949099847,70.2345169261881
Ukraine,UKR,1820,75.8193357417611,99.9645342942943,96.1565671359734,99.5024858810178,96.5229847320127
Ukraine,UKR,1850,64.635091784793,99.9997457371135,97.9382807237309,99.9518642949599,98.2676612303591
Ukraine,UKR,1870,65.3201262056186,99.4539144244425,89.4356191825349,97.1126473708466,90.0896214271178
Ukraine,UKR,1890,39.9063200977457,99.8302328823187,84.4174823534228,97.5616349183241,85.6792829520267
Ukraine,UKR,1910,24.5247629171605,98.4113430709054,66.9794108237877,90.2046148969594,68.7106231670839
Ukraine,UKR,1929,21.7109394244078,98.4769323091715,65.1861535136014,89.9233307346858,67.0224034930955
Ukraine,UKR,1950,3.57806101952672,89.7087925647859,28.0483729569868,63.3773100058701,29.8346079209448
Ukraine,UKR,1960,0.150946087835475,80.6755954245567,7.47959046701715,38.6870301512215,8.4456293170436
Ukraine,UKR,1970,0.0199066385603427,61.4279299515904,2.18744570933134,19.4068932413843,2.55154369493385
Ukraine,UKR,1980,0.00790001681740542,52.1397999013637,1.21196165496599,13.570381795517,1.43330718491028
Ukraine,UKR,1990,0.00000110823634267068,34.5264545365074,0.0210564734961757,2.48634035944829,0.0293046648538456
Ukraine,UKR,2000,0.279933415322849,80.5780455995326,9.26277303483053,40.8600241826242,10.3318638671909
Ukraine,UKR,2005,0.738392478284675,59.9037344550398,8.56544456125058,28.8225219726718,9.30491842763367
Ukraine,UKR,2010,0.236141774430432,52.2551968268531,4.66222775503167,20.8687721653246,5.16102822625164
Ukraine,UKR,2017,0.23068521746035,52.6836250175212,4.66005644301601,21.020376095001,5.1619593649964
United Arab Emirates,ARE,1820,4.22652995136056,62.0377870019322,17.9680066293076,38.0161814090074,18.8893122199082
United Arab Emirates,ARE,1850,6.36976463446006,61.3313845786723,21.0923954158678,39.8347617096007,21.9954211053942
United Arab Emirates,ARE,1870,0.687017435338857,47.1750685980851,6.53094048552922,21.4393812357987,7.06586085014847
United Arab Emirates,ARE,1890,0.00148690002236682,24.4374765719605,0.264051031661986,4.08561621841304,0.316630262169359
United Arab Emirates,ARE,1910,0.0135294066800379,24.9216546469224,0.690714599231082,5.82649432434493,0.794237474351516
United Arab Emirates,ARE,1929,0.0110409837874338,19.8628890582974,0.522109705861004,4.42204191473427,0.599682667868659
United Arab Emirates,ARE,1950,0.00120159220077646,10.9872488294878,0.121760281113307,1.66171016970559,0.144012220897087
United Arab Emirates,ARE,1960,0.0982345361648669,17.1854614460239,1.25298222175529,5.55047700156287,1.37662777198794
United Arab Emirates,ARE,1970,0.0447795840228243,13.5478611347048,0.738901599632909,3.84204810342475,0.8198659228471
United Arab Emirates,ARE,1980,0.0162306569038434,9.74562149184695,0.367998934362894,2.33979720727338,0.413371747372087
United Arab Emirates,ARE,1990,0.156507637656689,26.4331770139666,2.11984657830864,9.17879491307981,2.32950879399924
United Arab Emirates,ARE,2000,0.0082875933672767,7.58937704018103,0.22711144723971,1.63586765213017,0.257032480026636
United Arab Emirates,ARE,2005,0.0025805679363345,4.24808784445923,0.0895839062689127,0.770336687366781,0.102414236424309
United Arab Emirates,ARE,2010,0.00347290719102322,5.00890234754665,0.114693259384219,0.947181998868731,0.130827385553315
United Arab Emirates,ARE,2017,0.00105391223067801,2.8316750538397,0.0451415072149685,0.449212152015725,0.0520509366005184
United Kingdom,GBR,1820,24.1043838492143,89.6506087510891,53.1459743483426,74.8703570841492,54.4749878319419
United Kingdom,GBR,1850,3.73818905755824,85.272719758402,25.6009959024188,57.7793956349595,27.1763068056063
United Kingdom,GBR,1870,3.8713883348509,76.0286692989289,21.7198311419844,48.5149775689665,22.9781620850088
United Kingdom,GBR,1890,0.182905148415932,66.9216317555833,5.75673571667391,28.4715840590337,6.44355835156957
United Kingdom,GBR,1910,0.421279484671871,62.4933897110879,7.22261228744185,28.4178611424367,7.94011812314644
United Kingdom,GBR,1929,0.309258695085549,56.5541428228686,5.6751088745241,23.922245546115,6.26131657450134
United Kingdom,GBR,1950,0.000187077626004464,31.8366271906085,0.147639135344678,4.24947717462689,0.185469944781035
United Kingdom,GBR,1960,0.00224134457558494,26.7062138327644,0.342074043545905,4.81469102156613,0.407804451660712
United Kingdom,GBR,1970,0.0000338709687596092,13.0003702552855,0.0291826526962201,1.12229479269443,0.0370868530591921
United Kingdom,GBR,1980,7.16931176339035e-8,4.47438311733266,0.000783015716192482,0.131206438041376,0.00109279840539224
United Kingdom,GBR,1990,0.0000108049187816368,5.0380187211542,0.00800910899927121,0.338497676446872,0.0101856740935464
United Kingdom,GBR,2000,5.97448798448553e-7,2.09019817130254,0.00110764413512039,0.0848387739804083,0.00146023334391634
United Kingdom,GBR,2005,2.3326515792806e-7,1.38228453963165,0.000532203981245616,0.047833685602036,0.000707963076869437
United Kingdom,GBR,2010,3.63765710261394e-7,1.58624398194716,0.000721215446043466,0.059226250483118,0.000954153019047471
